title,price,image,buyUrl,viewUrl,category,brand,featured,subcategory
ESSENTIALS TEE,$7.50,image972.jpg,https://joyagoo.com/product/?shop_type=taobao&id=704502168520&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=704502168520&ref=300004734,Clothing,Essentials,False,T-Shirts
"ESSENTIALS CREWNECK
(ALL COLORWAYS)",$10,image965.jpg,https://joyagoo.com/product/?shop_type=taobao&id=676748685072&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=676748685072&ref=300004734,Clothing,Essentials,False,Hoodies
ESSENTIALS SWEATPANTS,$11,image966.jpg,https://joyagoo.com/product/?shop_type=taobao&id=678875802141&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=678875802141&ref=300004734,Clothing,Essentials,False,Pants & Jeans
essentials shorts,$10,image970.jpg,https://joyagoo.com/product/?shop_type=taobao&id=641702820434&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=641702820434&ref=300004734,Clothing,Essentials,False,Shorts
ESSENTIALS SWEATPANTS,$11,image963.jpg,https://joyagoo.com/product/?shop_type=taobao&id=678275024081&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=678275024081&ref=300004734,Clothing,Essentials,False,Pants & Jeans
"GALLERY DEPT TEES
(50+ colorways!)",$10,image958.jpg,https://joyagoo.com/product/?shop_type=taobao&id=712079321703&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=712079321703&ref=300004734,Clothing,Gallery Dept,False,T-Shirts
cp tees,$8.60,image996.jpg,https://joyagoo.com/product/?shop_type=ali_1688&id=764500576099&ref=300004734,https://joyagoo.com/product/?shop_type=ali_1688&id=764500576099&ref=300004734,Clothing,Unknown,False,T-Shirts
burberry tee,$34,image962.jpg,https://joyagoo.com/product/?shop_type=weidian&id=6155641976&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=6155641976&ref=300004734,Clothing,Burberry,False,T-Shirts
"kanye west pablo tees
(multiple colorways)",$6,image969.jpg,https://joyagoo.com/product/?shop_type=taobao&id=556689575045&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=556689575045&ref=300004734,Clothing,Kanye,False,T-Shirts
"off white tees
(30+ colorways!)",$21,image973.jpg,https://joyagoo.com/product/?shop_type=weidian&id=6137147184&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=6137147184&ref=300004734,Clothing,Off White,False,T-Shirts
stone island shorts,$10,image985.jpg,https://joyagoo.com/product/?shop_type=ali_1688&id=724213294576&ref=300004734,https://joyagoo.com/product/?shop_type=ali_1688&id=724213294576&ref=300004734,Clothing,STONE ISLAND,False,Shorts
"yeezy gap hoodie
(genuinely the thickest hoodie i own)",$20.60,image979.jpg,https://joyagoo.com/product/?shop_type=weidian&id=5357460006&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=5357460006&ref=300004734,Shoes,Yeezy,False,Hoodies
"revenge tees
(70+ colorways)",$10,image971.jpg,https://joyagoo.com/product/?shop_type=taobao&id=638679698108&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=638679698108&ref=300004734,Clothing,REVENGE,False,T-Shirts
budget essentials hoodies,$11.50,image968.jpg,https://joyagoo.com/product/?shop_type=taobao&id=677466439914&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=677466439914&ref=300004734,Clothing,Essentials,False,Hoodies
budget gallery dept tees,$9,image975.jpg,https://joyagoo.com/product/?shop_type=ali_1688&id=717863954184&ref=300004734,https://joyagoo.com/product/?shop_type=ali_1688&id=717863954184&ref=300004734,Clothing,Gallery Dept,False,T-Shirts
"budget polo tees
(all colorways!)",$6,image978.jpg,https://joyagoo.com/product/?shop_type=ali_1688&id=772303207225&ref=300004734,https://joyagoo.com/product/?shop_type=ali_1688&id=772303207225&ref=300004734,Clothing,Unknown,False,T-Shirts
"louis vuitton beanie
(multiple colorways)",$3.70,image974.jpg,https://joyagoo.com/product/?shop_type=ali_1688&id=729310530898&ref=300004734,https://joyagoo.com/product/?shop_type=ali_1688&id=729310530898&ref=300004734,Clothing,Louis Vuitton,True,Beanies
amiri jackets,$30,image1007.jpg,https://joyagoo.com/product/?shop_type=ali_1688&id=679122765857&ref=300004734,https://joyagoo.com/product/?shop_type=ali_1688&id=679122765857&ref=300004734,Clothing,AMI,False,Jackets
ami shorts,$14.50,image981.jpg,https://joyagoo.com/product/?shop_type=taobao&id=768786986057&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=768786986057&ref=300004734,Clothing,AMI,False,Shorts
messi football/soccer jersey,$9.60,image976.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7236414225&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7236414225&ref=300004734,Clothing,Unknown,False,Jerseys
palm angel shorts,$15.50,image1005.jpg,https://joyagoo.com/product/?shop_type=taobao&id=749502112569&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=749502112569&ref=300004734,Clothing,Unknown,True,Shorts
palm angels tracksuit,$19,image977.jpg,https://joyagoo.com/product/?shop_type=taobao&id=773739418622&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=773739418622&ref=300004734,Clothing,Palm Angels,False,Tracksuits
palm angels bear hoodie,$25,image983.jpg,https://joyagoo.com/product/?shop_type=taobao&id=749519605223&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=749519605223&ref=300004734,Clothing,Palm Angels,False,Hoodies
ADWYSD jeans,$25,image1000.jpg,https://joyagoo.com/product/?shop_type=taobao&id=779853695214&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=779853695214&ref=300004734,Clothing,ADWYSD,True,Pants & Jeans
ADWYSD hoodie,$22,image982.jpg,https://joyagoo.com/product/?shop_type=taobao&id=761942709694&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=761942709694&ref=300004734,Clothing,ADWYSD,False,Hoodies
ADWYSD sweatpants,$22,image984.jpg,https://joyagoo.com/product/?shop_type=taobao&id=761942709694&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=761942709694&ref=300004734,Clothing,ADWYSD,False,Pants & Jeans
ADWYSD tees,$11.50,image987.jpg,https://joyagoo.com/product/?shop_type=taobao&id=762008347017&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=762008347017&ref=300004734,Clothing,ADWYSD,False,T-Shirts
"rhude tees
(70+ colorways!)",$11.70,image1029.jpg,https://joyagoo.com/product/?shop_type=taobao&id=781706763769&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=781706763769&ref=300004734,Clothing,Rhude,True,T-Shirts
"rhude tees
(40+ colorways!)",$12.60,image999.jpg,https://joyagoo.com/product/?shop_type=taobao&id=756094488562&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=756094488562&ref=300004734,Clothing,Rhude,False,T-Shirts
rhude shorts,$14,image990.jpg,,,Clothing,Rhude,False,Shorts
"sp5der tees
(multiple colorways)",$13,image989.jpg,https://joyagoo.com/product/?shop_type=taobao&id=755544026972&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=755544026972&ref=300004734,Clothing,SP5DER,False,T-Shirts
"hellstar tees
(50+ colorways!)",$14.50,image995.jpg,https://joyagoo.com/product/?shop_type=taobao&id=770795287633&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=770795287633&ref=300004734,Clothing,HELLSTAR,False,T-Shirts
"more hellstar tees
(50+ colorways!)",$14.50,image991.jpg,https://joyagoo.com/product/?shop_type=taobao&id=771005531378&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=771005531378&ref=300004734,Clothing,HELLSTAR,False,T-Shirts
hellstar hoodies,$25,image993.jpg,https://joyagoo.com/product/?shop_type=taobao&id=770795259374&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=770795259374&ref=300004734,Clothing,HELLSTAR,False,Hoodies
hellstar hoodies,$23.60,image992.jpg,https://joyagoo.com/product/?shop_type=taobao&id=770997590604&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=770997590604&ref=300004734,Clothing,HELLSTAR,False,Hoodies
"corteiz hoodie
(all colorways!)",$26,image994.jpg,https://joyagoo.com/product/?shop_type=taobao&id=756625609142&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=756625609142&ref=300004734,Clothing,Corteiz,False,Hoodies
"corteiz sweatpants
(all colorways!)",$26,image997.jpg,https://joyagoo.com/product/?shop_type=taobao&id=756625609142&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=756625609142&ref=300004734,Clothing,Corteiz,False,Pants & Jeans
"corteiz hoodie
(all colorways!)",$26,image998.jpg,https://joyagoo.com/product/?shop_type=taobao&id=756497768810&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=756497768810&ref=300004734,Clothing,Corteiz,False,Hoodies
"corteiz sweatpants
(all colorways!)",$26,image1001.jpg,https://joyagoo.com/product/?shop_type=taobao&id=756497768810&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=756497768810&ref=300004734,Clothing,Corteiz,False,Pants & Jeans
"corteiz hoodie
(all colorways!)",$26,image1002.jpg,https://joyagoo.com/product/?shop_type=taobao&id=756497768810&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=756497768810&ref=300004734,Clothing,Corteiz,False,Hoodies
"corteiz sweatpants
(all colorways!)",$26,image1003.jpg,https://joyagoo.com/product/?shop_type=taobao&id=756497768810&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=756497768810&ref=300004734,Clothing,Corteiz,False,Pants & Jeans
"corteiz hoodie
(all colorways!)",$26,image1010.jpg,https://joyagoo.com/product/?shop_type=taobao&id=756497768810&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=756497768810&ref=300004734,Clothing,Corteiz,False,Hoodies
"corteiz sweatpants
(all colorways!)",$26,image1008.jpg,https://joyagoo.com/product/?shop_type=taobao&id=756497768810&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=756497768810&ref=300004734,Clothing,Corteiz,False,Pants & Jeans
"corteiz hoodie
(all colorways!)",$26,image1006.jpg,https://joyagoo.com/product/?shop_type=taobao&id=756497768810&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=756497768810&ref=300004734,Clothing,Corteiz,False,Hoodies
"corteiz sweatpants
(all colorways!)",$26,image1009.jpg,https://joyagoo.com/product/?shop_type=taobao&id=756497768810&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=756497768810&ref=300004734,Clothing,Corteiz,False,Pants & Jeans
corteiz football tee,$14.70,image1004.jpg,https://joyagoo.com/product/?shop_type=taobao&id=755050141132&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=755050141132&ref=300004734,Clothing,Corteiz,False,T-Shirts
corteiz football tee,$14.70,image1012.jpg,https://joyagoo.com/product/?shop_type=taobao&id=755050141132&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=755050141132&ref=300004734,Clothing,Corteiz,False,T-Shirts
paris styled jeans,$41,image1024.jpg,https://joyagoo.com/product/?shop_type=taobao&id=756025558114&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=756025558114&ref=300004734,Clothing,Unknown,False,Pants & Jeans
paris styled jeans,$42.70,image1016.jpg,https://joyagoo.com/product/?shop_type=taobao&id=756025410865&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=756025410865&ref=300004734,Clothing,Unknown,False,Pants & Jeans
ami denim shirt,$28,image1025.jpg,https://joyagoo.com/product/?shop_type=taobao&id=759091120800&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=759091120800&ref=300004734,Clothing,AMI,False,Shirts
striped shirt,$25,image1031.jpg,https://joyagoo.com/product/?shop_type=taobao&id=759090088403&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=759090088403&ref=300004734,Clothing,Unknown,True,Shirts
ami dress shirt,$22,image1011.jpg,https://joyagoo.com/product/?shop_type=taobao&id=759089648770&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=759089648770&ref=300004734,Clothing,AMI,False,Shirts
"evisu jeans
(many colors/styles!)",$23.50,image1014.jpg,https://joyagoo.com/product/?shop_type=taobao&id=719193134814&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=719193134814&ref=300004734,Clothing,EVISU,False,Pants & Jeans
"evisu jeans
(many colors/styles!)",$23.50,image1019.jpg,https://joyagoo.com/product/?shop_type=taobao&id=719193134814&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=719193134814&ref=300004734,Clothing,EVISU,False,Pants & Jeans
"denim tears hoodie
(budget batch)",$17,image1045.jpg,https://joyagoo.com/product/?shop_type=ali_1688&id=750616257710&ref=300004734,https://joyagoo.com/product/?shop_type=ali_1688&id=750616257710&ref=300004734,Clothing,DENIM TEARS,False,Hoodies
"denim tears sweatpants
(budget batch)",$17,image1037.jpg,https://joyagoo.com/product/?shop_type=ali_1688&id=750616257710&ref=300004734,https://joyagoo.com/product/?shop_type=ali_1688&id=750616257710&ref=300004734,Clothing,DENIM TEARS,False,Pants & Jeans
budget football/soccer tees,$5.80,image1023.jpg,https://joyagoo.com/product/?shop_type=ali_1688&id=709772975561&ref=300004734,https://joyagoo.com/product/?shop_type=ali_1688&id=709772975561&ref=300004734,Clothing,Unknown,False,T-Shirts
budget football/soccer tees,$5.80,image1017.jpg,https://joyagoo.com/product/?shop_type=ali_1688&id=709772975561&ref=300004734,https://joyagoo.com/product/?shop_type=ali_1688&id=709772975561&ref=300004734,Clothing,Unknown,False,T-Shirts
budget football/soccer tees,$5.80,image1022.jpg,https://joyagoo.com/product/?shop_type=ali_1688&id=709772975561&ref=300004734,https://joyagoo.com/product/?shop_type=ali_1688&id=709772975561&ref=300004734,Clothing,Unknown,False,T-Shirts
budget football/soccer tees,$5.80,image1015.jpg,https://joyagoo.com/product/?shop_type=ali_1688&id=709772975561&ref=300004734,https://joyagoo.com/product/?shop_type=ali_1688&id=709772975561&ref=300004734,Clothing,Unknown,False,T-Shirts
budget football/soccer tees,$5.80,image1018.jpg,https://joyagoo.com/product/?shop_type=ali_1688&id=709772975561&ref=300004734,https://joyagoo.com/product/?shop_type=ali_1688&id=709772975561&ref=300004734,Clothing,Unknown,False,T-Shirts
budget football/soccer tees,$5.80,image1027.jpg,https://joyagoo.com/product/?shop_type=ali_1688&id=709772975561&ref=300004734,https://joyagoo.com/product/?shop_type=ali_1688&id=709772975561&ref=300004734,Clothing,Unknown,False,T-Shirts
budget football/soccer tees,$5.80,image1021.jpg,https://joyagoo.com/product/?shop_type=ali_1688&id=709772975561&ref=300004734,https://joyagoo.com/product/?shop_type=ali_1688&id=709772975561&ref=300004734,Clothing,Unknown,True,T-Shirts
budget football/soccer tees,$5.80,image1030.jpg,https://joyagoo.com/product/?shop_type=ali_1688&id=709772975561&ref=300004734,https://joyagoo.com/product/?shop_type=ali_1688&id=709772975561&ref=300004734,Clothing,Unknown,False,T-Shirts
budget football/soccer tees,$5.80,image1028.jpg,https://joyagoo.com/product/?shop_type=ali_1688&id=709772975561&ref=300004734,https://joyagoo.com/product/?shop_type=ali_1688&id=709772975561&ref=300004734,Clothing,Unknown,False,T-Shirts
budget football/soccer tees,$5.80,image1020.jpg,https://joyagoo.com/product/?shop_type=ali_1688&id=709772975561&ref=300004734,https://joyagoo.com/product/?shop_type=ali_1688&id=709772975561&ref=300004734,Clothing,Unknown,False,T-Shirts
budget football/soccer tees,$5.80,image1034.jpg,https://joyagoo.com/product/?shop_type=ali_1688&id=709772975561&ref=300004734,https://joyagoo.com/product/?shop_type=ali_1688&id=709772975561&ref=300004734,Clothing,Unknown,False,T-Shirts
budget football/soccer tees,$5.80,image1026.jpg,https://joyagoo.com/product/?shop_type=ali_1688&id=709772975561&ref=300004734,https://joyagoo.com/product/?shop_type=ali_1688&id=709772975561&ref=300004734,Clothing,Unknown,False,T-Shirts
budget football/soccer tees,$5.80,image1032.jpg,https://joyagoo.com/product/?shop_type=ali_1688&id=709772975561&ref=300004734,https://joyagoo.com/product/?shop_type=ali_1688&id=709772975561&ref=300004734,Clothing,Unknown,False,T-Shirts
budget football/soccer tees,$5.80,image1035.jpg,https://joyagoo.com/product/?shop_type=ali_1688&id=709772975561&ref=300004734,https://joyagoo.com/product/?shop_type=ali_1688&id=709772975561&ref=300004734,Clothing,Unknown,False,T-Shirts
budget football/soccer tees,$5.80,image1042.jpg,https://joyagoo.com/product/?shop_type=ali_1688&id=709772975561&ref=300004734,https://joyagoo.com/product/?shop_type=ali_1688&id=709772975561&ref=300004734,Clothing,Unknown,False,T-Shirts
budget football/soccer tees,$5.80,image1036.jpg,https://joyagoo.com/product/?shop_type=ali_1688&id=709772975561&ref=300004734,https://joyagoo.com/product/?shop_type=ali_1688&id=709772975561&ref=300004734,Clothing,Unknown,False,T-Shirts
"SUPREME TEES
(60+ COLORWAYS!)",$10,image1049.jpg,https://joyagoo.com/product/?shop_type=ali_1688&id=776677187556&ref=300004734,https://joyagoo.com/product/?shop_type=ali_1688&id=776677187556&ref=300004734,Clothing,SUPREME,False,T-Shirts
BAPE X INTER MIAMI TEE,$8.60,image1039.jpg,https://joyagoo.com/product/?shop_type=taobao&id=736950666193&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=736950666193&ref=300004734,Clothing,AMI,False,T-Shirts
"BAPE TEES
(100+ COLORWAYS!)",$8.60,image1038.jpg,https://joyagoo.com/product/?shop_type=taobao&id=736950666193&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=736950666193&ref=300004734,Clothing,BAPE,False,T-Shirts
"NIKE TECH FLEECE
(ALL COLORWAYS!)",$14,image1033.jpg,https://joyagoo.com/product/?shop_type=ali_1688&id=748503683260&ref=300004734,https://joyagoo.com/product/?shop_type=ali_1688&id=748503683260&ref=300004734,Shoes,Nike,False,Jackets
"POLO KNIT SWEATER
(ALL COLORWAYS!)",$15.50,image1112.jpg,https://joyagoo.com/product/?shop_type=taobao&id=738528616022&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=738528616022&ref=300004734,Clothing,Unknown,False,Shirts
POLO ZIP UP FLEECE JACKET,$19,image1040.jpg,https://joyagoo.com/product/?shop_type=taobao&id=687942186382&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=687942186382&ref=300004734,Clothing,Unknown,False,Shirts
"POLO CASUAL DRESS SHIRT
(MULTIPLE COLORWAYS)",$13,image1048.jpg,https://joyagoo.com/product/?shop_type=taobao&id=559955571476&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=559955571476&ref=300004734,Clothing,Unknown,False,Shirts
RALPH LAUREN POLO JACKET,$34,image1047.jpg,https://joyagoo.com/product/?shop_type=taobao&id=761713591788&ref=300004734,https://joyagoo.com/product/?shop_type=taobao&id=761713591788&ref=300004734,Clothing,Ralph Lauren,False,Shirts
